parameter	burnin	psrf	ess_concat	ess_0	ess_1	ess_2	ess_3	ess_4	ess_5	ess_6	ess_7	ess_8	ess_9
root_height_Sibuyan7	700	0.9999174787306693	2853.256382897326	227.134143599891	329.1820725813471	193.63245395992578	363.596763338289	253.4274365865279	324.21819934046556	235.31707778392447	197.02600118611494	250.2467210551174	269.3532243395971
pop_size_Sibuyan7	700	1.0001562184566235	4213.546343364266	352.5930459449602	444.23024663605605	318.82918934345525	367.8144465211527	448.5478563088545	474.5456263397516	248.75660720886071	246.23771847294097	408.48624349041927	302.0925681517948
pop_size_Tablas7	700	1.0004606123442847	4252.768826504574	390.905644465186	549.4333880093864	286.4658026462996	494.464752794138	357.02299533133197	443.2465137298426	376.8899712221451	211.79220484607578	441.17797236148414	345.081948178404
pop_size_root_Sibuyan7	700	0.999722297032701	3310.0664425864843	291.7365249614497	524.4697809423523	230.65615903087343	418.0630731186035	262.7108686307943	425.7376391433123	287.13795608953586	351.32774815222666	275.95872025357164	308.92516212966825
ln_likelihood_BabuyanClaro8	700	1.0023585528113728	1870.0872398268973	193.9564182252844	211.4035479027182	128.87630095171693	181.93697730311578	150.97826246427107	290.0681716986742	193.6036475291576	171.7570270887833	170.85363721066574	187.46794599791352
root_height_BabuyanClaro8	700	1.0024098566767212	1639.989055428858	159.83162296490707	185.29706975184428	128.126225938131	168.7905378116728	136.55663133786297	251.7897081100435	174.41163419607855	172.97134529982074	145.59449190164017	161.82779595413086
pop_size_BabuyanClaro8	700	1.0004667491366117	2610.9745575835354	261.4833516400603	310.0409526694363	249.1981202223165	310.4976564228485	179.82848874965777	487.1175536970222	280.57971895656095	264.06377214460656	203.23220147604937	211.12293348572777
pop_size_Calayan8	700	1.0024278729253582	2456.5177644345144	256.7613742027905	269.41416083747595	164.8725720975423	194.3748693590141	192.68454532042932	361.51201155413855	217.34866335234474	238.8986942547903	211.37733461943327	240.24381599090466
pop_size_root_BabuyanClaro8	700	1.0017993283526643	2325.3336617530786	228.49701329891275	248.55352567965153	166.79078005658906	216.77057146996876	176.42064142631685	323.2831263694095	220.1746024452685	224.6109753362966	210.21362250553133	262.51350065360924
ln_likelihood_SouthGigante9	700	1.0034172223456403	2512.2021114080035	342.39442165796794	306.0175349972556	322.114054585575	212.79772912610463	366.58947891240655	452.99507100637425	185.53503842937593	436.8492339622793	460.0090897550386	433.5988940175315
root_height_SouthGigante9	700	1.0014036699437698	3197.065777975527	459.9427115115504	366.3827147996055	417.2818477605508	361.87182956023787	305.7554334753011	429.1685508176511	319.0251393256314	258.76262090772997	284.13423618613393	350.6573804807801
pop_size_SouthGigante9	700	1.0062212616577302	960.627395173115	122.28937543133875	134.7248952930534	127.17371853411842	96.32566276478961	146.2609520108775	111.16814608087077	145.44025140303435	162.38829897003765	165.01130681940325	174.37451321517963
pop_size_NorthGigante9	700	1.001955648629417	2065.8927205759805	344.29610385480896	245.54516403058986	260.11907829112226	241.55044859013404	229.6757715690431	244.30963441017934	258.8900099267773	168.92646952688315	198.0488797769574	179.87029801781563
pop_size_root_SouthGigante9	700	1.0002875138858047	4821.831542012477	610.1686951851462	588.8762304650903	613.7061698924824	543.9575397695627	473.5778911286989	450.0784094379018	584.0277710433342	408.85201291539676	452.3766822646147	500.6126981678801
ln_likelihood_Lubang11	700	1.000408860985064	5063.340035593795	782.2510214715322	669.5036824526466	441.510466924047	731.4177753530367	716.7733213655378	402.7752285230974	516.4543918771682	801.0	603.0217120920755	801.0
root_height_Lubang11	700	1.0007147159720495	5664.968800485964	693.0152676485726	692.5995949492311	597.1510083708864	680.3374076315968	641.8299856263326	422.2991879598964	445.71186366558163	801.0	723.675871807633	801.0
pop_size_Lubang11	700	1.0002487033295988	6028.0613719375615	596.5450963055326	683.7298729258486	598.2192768415181	714.8812479336087	801.0	421.72362411751516	575.432761696784	801.0	656.4164600801021	709.7927124825296
pop_size_Luzon11	700	1.0004842559532736	4967.095773904971	700.9850889628304	564.9799637395407	543.8411841905989	610.1262196444894	490.81913006810055	422.2341069327055	646.0770821307672	801.0	801.0	576.8049491141916
pop_size_root_Lubang11	700	0.9998884991393613	5974.9819947344995	801.0	771.6209766603926	479.25720818616855	781.6295576168674	722.689918217097	519.9462744757728	608.2603747273478	763.2065998092738	569.0350027305597	801.0
ln_likelihood_Panay13	700	1.0006435596938816	3889.725166018126	419.64940728917844	405.5379173651294	524.9077683142722	552.4302872466429	337.1530930871011	476.798450473288	801.0	291.2121306350109	572.222360113907	361.7284457261324
root_height_Panay13	700	1.0004534695220935	4418.6813900429215	566.1930409681188	398.9287799848764	554.6998327482097	592.1798681467443	368.2259652610518	587.363025114272	769.9962242641313	375.928578797604	775.5745523700787	395.2720337633516
pop_size_Panay13	700	1.0009426176588923	4416.313552935679	456.9397369056536	409.9485676528442	543.9629259675092	514.1334675550248	288.68258606906704	382.87710884887696	801.0	368.047820617487	743.5973492056478	450.09454167267353
pop_size_Masbate13	700	1.0003308230524195	4423.25019349916	455.615826537659	396.462856738145	620.4463807073267	756.8970875492929	553.124578569753	610.393922623557	600.2558051611086	376.91361820704594	801.0	348.3800032069212
pop_size_root_Panay13	700	1.0000013515232236	5763.301899069684	450.7792636037013	661.5729488943921	532.245311780167	670.2773174801695	508.83804920990735	695.4932508043635	801.0	414.26583040182084	612.5867399626147	559.5056631207818
ln_likelihood_Negros14	700	1.0003066721598917	4453.863873800417	485.80015392078445	514.4154892802767	469.6377305462142	464.3974023067385	577.0241143111951	416.1485509464361	603.0387835262297	491.1827983014658	393.0234569821803	418.0467008084837
root_height_Negros14	700	1.0002656022583905	4582.869623607464	581.4147145250278	454.3490432082012	555.0214836549196	487.54645808249194	521.5044331384878	435.3305049403885	629.0229548720013	508.7994830370674	649.3727887197708	408.1633957503422
pop_size_Negros14	700	1.0000922529523089	4038.5554981813116	447.20298641004166	492.0789510461451	584.5768484907902	422.3410515089924	461.9792340136038	403.9958406812528	517.6789694973309	348.53835855414576	529.9996541944199	363.8825870074763
pop_size_Panay14	700	1.0002456191206506	4758.288511818412	508.46650691425583	436.6454035730216	418.5280696712552	496.4865401162111	502.98331053062424	413.5167724727109	600.4521331312832	740.2101524594509	458.41382276747385	723.2539611674083
pop_size_root_Negros14	700	1.0000643976982042	5857.454156175443	714.6232405994417	616.2793954922302	653.2955619617452	550.8666330995371	801.0	452.3251714646438	747.9456348895591	596.0497129665238	512.5523379871688	618.4826481391652
ln_likelihood_Sabtang15	700	1.000426978674745	7220.923047489412	801.0	789.3125720040935	726.5863502417226	583.0410406607739	646.475774274005	642.7250725776026	801.0	512.3677413888681	801.0	642.6378102180532
root_height_Sabtang15	700	0.999811430787179	5169.945925361465	801.0	581.0036131458968	676.3462973557597	512.1167718114237	528.1589490146768	524.6885996421771	498.76607044557676	493.07700734017936	514.8077077206066	776.4239402555444
pop_size_Sabtang15	700	1.0003501459803037	5275.476240710852	616.9752997669457	661.419411209527	546.1335345161289	767.2691030458662	569.0767104189522	549.7683748821289	699.7016668830474	777.1911095659817	516.391955009182	727.8473812711678
pop_size_Batan15	700	1.0002465467735975	6194.185126202691	392.43063903886195	414.48553053249515	801.0	447.19075916900704	622.1930035588705	452.1673938333132	581.2291517714167	592.1949126642332	801.0	539.2731810745503
pop_size_root_Sabtang15	700	1.0000127339871978	5786.611912353431	801.0	427.0860427104971	696.5701125017716	668.7223266173698	801.0	801.0	640.933660916729	662.3123315314203	801.0	717.5144998292573
ln_likelihood_Romblon16	700	1.0020289730847378	3449.9885683705897	463.10372575675217	567.1957645257165	456.0513465351999	215.7341692880742	506.4323629777877	320.8232345814168	239.05076829506956	314.1738141527318	413.8627136743657	437.76351468642764
root_height_Romblon16	700	1.0016672200216405	3857.946920076858	801.0	342.2191539785982	431.56682125551447	195.44961269396939	341.92698592820994	600.1280981743761	393.93758623589247	362.7403744000913	349.6636442688427	338.50065502846456
pop_size_Romblon16	700	1.0032983054388376	3229.844405080816	495.2352123617688	667.7514840820232	417.16229445954224	236.3376926203287	542.4683575837796	308.40291643640995	391.37947301469046	484.0298867687704	498.70811914776436	648.7352137029134
pop_size_Tablas16	700	1.0009230903960236	4146.1894098381545	471.4365733129923	425.842434695466	439.66081543251545	232.82789421067315	417.63280541164437	401.4717663605718	272.2032160762296	354.8160299228022	416.03645247550276	416.41660066856707
pop_size_root_Romblon16	700	1.0004432347089003	6358.0720956153955	739.8519375467338	706.8865695339156	801.0	548.6205180248264	764.8981867698452	718.0536712565373	543.422698617341	545.9800206025873	504.2694046333255	541.6636760024073
ln_likelihood_CamiguinNorte17	700	1.0004158424144296	6266.943311127142	751.0402076699306	655.7206825619423	432.2803908646633	801.0	716.3726926020443	801.0	763.8330101353504	710.8859909826099	496.6386020847601	710.4173098248001
root_height_CamiguinNorte17	700	1.0010196995048508	5885.328259599527	801.0	588.4513754128742	757.3937286926526	801.0	788.3956440878696	801.0	695.3837065587942	666.0100082549657	458.04928872818584	487.84724663946565
pop_size_CamiguinNorte17	700	1.000428666174256	6470.51082049858	579.6073728823195	464.04679619121083	801.0	801.0	764.1363390951353	631.4392888932144	489.9556476594931	799.4431254700131	407.19053800556475	329.6967994617077
pop_size_Dalupiri17	700	1.002198589326763	5661.03005021638	742.8152620380441	511.65606140272763	687.3640134686798	540.5031163168061	754.3322154997957	801.0	513.5884467404161	567.3109226445767	801.0	673.9618587069056
pop_size_root_CamiguinNorte17	700	1.0001829182483262	8010.0	644.9058767576909	545.3325811582104	489.74360292627125	801.0	786.6596668941602	801.0	750.0793574904915	616.1375267518907	603.9796986979535	710.6452583420969
ln_likelihood	800	1.0000975074303415	2802.74108012338	394.7901153955274	330.0263486125575	253.0036639655546	489.6937299323207	521.7523904289973	324.00469011041054	402.70358963633237	303.95810629791595	310.0846914191072	257.5182929744816
concentration	800	1.0015849442832139	2075.375800395792	312.43765561062446	260.79423380407883	274.2853665738441	221.41510517590768	349.49217951334117	246.47473975330323	162.63685175219007	157.67006985198753	229.34114009483392	242.4688550548858
ln_likelihood_Bohol0	800	1.0000348516995288	4691.406905384749	437.5159980105318	500.88929128950707	628.6897776230027	418.5526056383256	581.8735439695537	490.5362185878221	701.0	469.0409164153525	483.05714002843035	669.8461113361936
root_height_Bohol0	800	0.9999777249480636	3602.2007219459606	479.5550135843853	497.9771507289261	540.0468629461105	507.00707886868344	406.79723701205154	308.69268602759064	315.10456871095727	491.51166707113964	438.98088438142133	381.3704536534647
pop_size_Bohol0	800	1.0008729375117147	3676.874402371213	701.0	341.2146609868857	418.07388781214695	329.0234556288227	591.8149458169114	408.9398567061011	456.0614188704092	403.6764564258478	348.11192730899137	362.69546805823904
pop_size_CamiguinSur0	800	1.0002612748118795	4132.997779131692	422.29475661621404	520.2004464399562	499.878580605722	471.12339871456044	441.4103105417751	399.20047851476187	430.1202378427121	447.7751544500628	431.3306264267947	606.8904996400901
pop_size_root_Bohol0	800	0.999721012840239	4695.577562388139	590.0013676646806	483.6322252078376	637.938832979314	701.0	623.7858501513117	606.4950096319764	519.900564433382	541.0070168552772	565.3969999820231	400.2490898397369
ln_likelihood_Palawan1	800	0.9999468156298428	5833.405144133159	514.8960747920753	645.9280207854354	701.0	540.010572264932	701.0	474.039033038573	701.0	692.2388618413244	591.5634253212113	697.3740542630064
root_height_Palawan1	800	1.0000196664494068	5543.204138495258	538.2562149783411	701.0	559.05366875715	568.5852811582951	627.5797666945602	584.4195847870874	680.897404045891	514.0736053876116	653.4084181882093	547.734683461096
pop_size_Palawan1	800	1.0001017727210064	7010.0	644.380067994421	691.3680520797869	667.784808130869	701.0	701.0	701.0	701.0	656.3496965132057	583.749709373907	468.6129906737929
pop_size_Kinabalu1	800	0.9998758930949618	7010.0	701.0	453.20714530453023	510.08617359162116	701.0	701.0	701.0	683.4029198158568	591.3300738501946	569.8439582069252	439.7580565825645
pop_size_root_Palawan1	800	1.0002616179135875	5025.489471005752	507.97449495515366	614.4917677398674	685.9703392002631	476.34598484371463	526.1267707707636	551.9173096500797	701.0	494.84863106832967	517.5250095710699	570.9672666884585
ln_likelihood_Samar2	800	0.9999744215101213	6172.216489979277	514.7983455831537	701.0	462.5309476288599	601.7251693421549	569.8003909023752	623.3818383305148	701.0	701.0	587.4177437552919	701.0
root_height_Samar2	800	0.999852851300403	7010.0	440.28130197469005	701.0	570.7302293143468	663.6954646067677	701.0	701.0	701.0	453.5615004468732	701.0	701.0
pop_size_Samar2	800	1.000099528151241	5686.409971935242	470.81853339080556	701.0	448.16322808525916	344.26219187367633	504.76920322797645	399.32894332060283	701.0	602.8415100224121	507.306274986929	513.6594489347871
pop_size_Leyte2	800	1.0000245567524255	6084.728288819521	402.3000304789328	701.0	614.649078171003	667.4835841463677	470.5691420738728	701.0	364.78433852929936	436.0422826251792	600.43981382723	380.11442617063386
pop_size_root_Samar2	800	1.0000150325406996	5463.335274128229	516.9995413572932	701.0	543.5900954703106	641.322904372076	701.0	606.2147443283227	538.1972254664907	488.97766232523645	462.5939227001687	410.6042151102822
ln_likelihood_Luzon3	800	1.0002582997897635	3978.4323674545158	701.0	198.63467113737636	643.520236090535	345.48227570872376	522.9892180000674	308.50220719009445	701.0	390.24116222091294	412.79734596679066	342.2736380636534
root_height_Luzon3	800	1.0027640541331415	1022.5560753616198	400.0594064667942	59.71138168837397	104.39675134138153	166.5900832029841	513.472348600998	119.34739320845243	701.0	176.7596046021801	244.1169513081579	65.59565338393348
pop_size_Luzon3	800	1.0100408990148393	840.9243805727174	104.59472210919671	118.21703062177667	119.49302481155169	167.62455261638885	174.62357115551194	91.10958317851471	105.34661543979632	113.63135771417241	97.54729999880769	135.6801395974183
pop_size_BabuyanClaro3	800	1.002097725615664	1242.6067735245704	342.63601995639107	78.39123992945417	110.08401977103978	211.60416420666255	604.7937144394192	149.6711476736902	550.2180943640213	194.31823771902577	251.70162460845086	76.92545625825804
pop_size_root_Luzon3	800	0.9999617697251246	4304.863800240431	701.0	187.18507515908405	664.7131737892386	300.50537316807447	701.0	464.27035854450514	412.1273704732941	701.0	591.3451513171832	229.43258015788902
ln_likelihood_Luzon4	800	1.001958636081951	2771.9289207473175	268.16485647609414	286.31513197251127	249.02474740139345	212.5923160570183	230.9256456501369	216.49348609718166	307.10463619348155	209.15919993015962	344.7660434587448	244.80076248983357
root_height_Luzon4	800	1.0021424205785572	2152.3893514138526	240.62460585480963	280.3021655908956	238.6633272089153	206.9084897232847	144.2563972671054	142.44548079650448	184.91331670470476	178.30772584680142	285.9456155307155	172.0071285018014
pop_size_Luzon4	800	1.00067456671036	2857.9308463874663	401.9385044083673	301.0501396050529	384.40721740982997	302.2193062233518	233.9413814238835	193.2648252231215	240.1135942200861	224.22238441006098	351.14990341971134	337.33740249730715
pop_size_CamiguinNorte4	800	1.001839045365109	2590.1190889707573	314.59166281977997	317.31840553769393	254.72332556534613	218.4980636198502	208.18154674983228	222.77794379436992	271.78759285850674	236.21160143057006	308.23814783343624	257.6552316518144
pop_size_root_Luzon4	800	1.000863781437698	3942.1513560494723	291.7785877702397	369.1850804311105	285.76922528588995	455.2688999156779	229.10476491747121	419.39599944083284	362.54605585950435	355.73900837529743	559.7267463528591	278.01197884695284
ln_likelihood_Polillo5	800	0.9998239047203952	7010.0	701.0	504.70447776247835	602.2539511525874	701.0	500.70700138498677	411.94105374210886	701.0	570.3866535478995	644.8632455907892	624.279324605324
root_height_Polillo5	800	1.0012148793518292	5866.260637024494	450.09243272203463	701.0	701.0	701.0	479.54544012232753	420.54283820671543	701.0	653.7595656413871	674.7920641322498	653.6176692332244
pop_size_Polillo5	800	1.0011342055998773	4918.79290383238	426.27664966880906	599.2358738136035	322.2592738489174	605.1743498438688	422.7345509937252	345.7079065762867	701.0	587.2126886069448	394.26057338282766	461.27381938615684
pop_size_Luzon5	800	0.9998905701377455	7010.0	559.6024922409202	701.0	396.9310826376722	699.038067598285	384.4336313601754	622.15408951785	675.6137019500621	586.8287950435912	503.9353404405375	701.0
pop_size_root_Polillo5	800	1.0010889454024927	6335.568840733707	625.6583964544001	701.0	503.61346736481636	620.4670995607493	354.3419223278234	479.77715688905084	595.6319159146865	654.7711644305472	701.0	556.402454506787
ln_likelihood_Panay6	800	0.9997807498391723	6850.147938996543	524.4551591032151	526.7625348954829	485.30235571036565	589.2017858499432	629.2811282137458	700.6998034071293	701.0	630.849754545943	521.2885553321676	585.4579469338386
root_height_Panay6	800	1.0001631059280272	5698.509961882027	395.9540949330982	554.7819571883617	701.0	546.4748536548543	522.7384396725816	446.58017879001375	498.0422238047356	701.0	452.10669970367564	464.7704430031085
pop_size_Panay6	800	1.0004942858833366	6048.089086724062	404.1851911531985	701.0	441.8535571881706	633.5363602922123	587.676535505343	484.46190053986084	405.26064773915044	416.80036263149805	373.457488619864	642.2980075325854
pop_size_Negros6	800	1.0007263393079677	5971.370654860194	427.783698099903	456.0220387369804	628.9054398999173	678.031898313841	581.8124049213574	519.1097538192683	412.9278756471163	420.7968619155294	635.5759916088302	701.0
pop_size_root_Panay6	800	0.9995999636965986	5029.10838200474	370.6844550984366	701.0	591.4451400164942	656.248572627044	536.1878656548495	648.3824651836331	701.0	484.70527177486366	584.6820723872447	701.0
ln_likelihood_Sibuyan7	800	1.0000593192293261	4546.537136977282	266.69176725113186	357.3670043651104	318.1407646570917	451.90939713310445	337.8345581894	701.0	488.4804442469136	372.6721120252466	372.82708675749063	435.5510886275692
root_height_Sibuyan7	800	0.9997484983464986	2792.247922145772	177.34342822018672	313.47845559746554	226.58513741457242	299.09020496565716	230.6532023332566	334.54246553751136	237.5554651851735	225.6688719264414	294.7392641689076	261.91706641643077
pop_size_Sibuyan7	800	1.0001069495382848	3233.117746437776	292.65149230570995	340.12357818227923	320.45643846284935	320.7225120398881	405.10713816464687	380.91880106432774	276.29579338804837	287.26193546471757	328.54809208052257	321.85177125920467
pop_size_Tablas7	800	0.9999744975300418	3451.1074310193367	378.54137340409386	469.41074812693387	271.55074242960393	584.979313821148	424.03300824213716	425.5220360639615	368.45985688943205	238.17053953780888	507.44955046900316	392.08869474147133
pop_size_root_Sibuyan7	800	0.9996343868682027	3786.8302226709993	288.0568244297081	431.5961781745145	219.3613384344756	368.01385519054327	344.8623210090717	366.7085698524478	336.4455153812378	440.6572690988274	304.87945808093974	416.36142132200666
ln_likelihood_BabuyanClaro8	800	1.0024201111399935	1660.0462203514048	215.0585708019251	285.8289504973108	127.43271852032854	212.99783615985316	141.45167079227858	141.79188901061772	184.44510021701188	206.93850269363531	134.5856065651577	178.00203872017087
root_height_BabuyanClaro8	800	1.0024533773121793	1511.9345669034233	181.7954956590858	230.92990422155682	112.91258136410573	186.29724971511936	119.13409444215068	118.26509711595689	156.49107197348334	176.46278374440382	120.56114421659306	210.06299381703764
pop_size_BabuyanClaro8	800	1.00057613091161	2441.428589487752	259.3168742587349	292.491058002616	243.49502058814565	357.60289226912954	181.0272594266931	182.52329906047657	291.5261151264007	194.3135438596464	164.68015143304342	261.34960175735887
pop_size_Calayan8	800	1.0022332646392866	2233.1970395774233	287.43574113508544	326.8728125444845	156.7388889397745	253.66737017595042	191.29900688573363	169.91544257839558	175.14632017189996	275.59745268537796	189.59759771876193	213.6172254095304
pop_size_root_BabuyanClaro8	800	1.0019933586436158	2063.411844705769	248.82644604056216	392.6548297366007	158.0017362185124	254.69884194425262	162.98649459041542	178.49660911825524	232.23791205110481	301.1741130002135	154.45423435454006	215.44920133408445
ln_likelihood_SouthGigante9	800	1.003414500837542	2288.686030260667	297.989253562519	240.16356941267895	225.41571597675315	178.4473570969981	272.8249459866711	365.884958117259	164.93750681189405	482.4125279840309	353.1069313823854	447.98215427870133
root_height_SouthGigante9	800	1.0016985143808155	2314.2958523623543	381.4428035437962	468.06820408834204	286.55535741546396	277.97447157122133	437.2625616205076	393.0641993298959	349.13526862298124	306.6298704349577	246.12358699353499	276.60612029041863
pop_size_SouthGigante9	800	1.0067414005603115	889.9845049015304	110.94722299072437	108.08441427494184	88.5661396348725	94.63455932583291	185.90878401336138	110.73759728842916	121.93417587694753	174.80647479069773	161.84012028389733	150.95975570782758
pop_size_NorthGigante9	800	1.0025863576287875	1476.419076980074	284.81065654749574	326.856955520747	221.5776635643421	173.55079804202404	352.4034627558272	240.01018296184952	264.21494313575516	192.6278662408861	148.63390058440066	127.40127329039088
pop_size_root_SouthGigante9	800	1.0003015957182724	3596.842480060597	593.3357071853777	496.2346909516219	431.2531769833129	511.55052888272394	440.3493980323775	460.4057773786637	701.0	369.53492473762276	369.9497505641107	318.6345486331852
ln_likelihood_Lubang11	800	1.000506024052088	5115.840094758743	701.0	701.0	404.2583597131764	655.2747140379419	555.2863592265284	440.7271994643431	351.85100852461545	522.6690647217898	397.5352966219543	701.0
root_height_Lubang11	800	1.000524197960785	5051.324955871343	701.0	701.0	467.4690140999068	701.0	577.208371347715	518.0883855793062	276.486554415996	701.0	363.97655106575576	611.5490353898102
pop_size_Lubang11	800	1.0003134242388882	5506.635821943211	531.1482450179335	701.0	527.8912825674453	701.0	701.0	619.8364208815541	427.49008280018717	463.8904993537881	399.71740988037476	701.0
pop_size_Luzon11	800	1.0004931914009298	4813.067239148472	701.0	701.0	495.86656794883373	436.05448128541656	542.4940953873249	701.0	393.825391469261	701.0	641.8351715050254	469.1636396829056
pop_size_root_Lubang11	800	1.0000102057762703	5954.197996969423	701.0	701.0	506.56034258736895	701.0	491.26028802782895	410.6018405988652	464.5939961967644	536.5836145739181	408.634472387067	701.0
ln_likelihood_Panay13	800	1.0007241803698406	3506.402226502253	335.80391006530823	440.15581177898684	588.856850732622	425.97667443160134	358.9742736442805	340.83315666069285	569.9984698658717	316.6195490488963	565.4914758831245	369.95257022024015
root_height_Panay13	800	1.0005956120020356	5009.85684964792	502.46494280765194	393.74180963328376	485.73367703102014	482.6616407492485	428.6539488158107	521.9539769917733	518.0289665791743	418.33672000194946	568.9857319936941	380.04670424481384
pop_size_Panay13	800	1.0012243220621653	3916.8416326403317	517.7837784628738	476.17099942902126	701.0	522.7613625765239	325.0141132922498	382.1777686229466	625.317699631245	366.85391307901097	614.0176798258907	397.5175106713329
pop_size_Masbate13	800	1.000033853382109	4307.073293514341	378.42042957377856	362.4783439812947	449.8281584822984	484.03115166351944	500.3213540760328	431.09097096451563	424.63641001197425	368.8861819441077	594.6238441887602	367.5577250004722
pop_size_root_Panay13	800	0.999970466980939	4754.0347093953105	311.85573765558377	701.0	664.4310307957621	462.6075118224632	654.624861013723	528.5037013458291	701.0	393.3516054560798	701.0	587.1661144585082
ln_likelihood_Negros14	800	1.0004143019674299	4150.76126781108	598.6369351248339	358.49520159159874	555.798583805753	620.1385029981285	429.20916864198534	474.4163755519282	559.2404869847093	417.00744987449895	377.23415519608665	348.96702561332575
root_height_Negros14	800	1.0002464710007384	4426.765348575891	688.1006794110583	427.52057405249485	489.8493304972267	659.8213509033235	598.236566324068	547.7123816288981	701.0	422.3398569839649	434.8561450469999	333.85284539395093
pop_size_Negros14	800	1.0000754300254595	3835.721565012984	655.8251775187648	358.0964291872759	429.55658973526283	443.76155799679094	525.4238868676292	438.60280606188394	679.9883771158111	334.6801765053021	386.7666692459927	302.22536965571334
pop_size_Panay14	800	0.9999455906558006	4118.647141605605	576.6904526583094	384.4738004091762	530.6278527863043	673.7280133136459	446.73001972945843	382.84267943747585	435.72307910770684	478.0198645382328	379.21721799548567	531.2447702957342
pop_size_root_Negros14	800	1.0002635315353325	5381.401595492836	584.1119107553059	444.82077654712646	580.0293355719937	602.8508965193919	551.280531652473	485.34118203720647	566.2684405493115	604.5320332605467	701.0	426.8120932585136
ln_likelihood_Sabtang15	800	1.0006750974131509	5907.247718837731	483.5746118004038	701.0	553.6283911971487	524.4446067891743	406.69579142233283	618.4558211077172	701.0	407.4039678283039	616.1872599650409	524.5410969598
root_height_Sabtang15	800	0.9996017514540467	4729.099837914894	472.9389642771255	518.9548252279186	607.5186001317868	526.2295549371706	606.3652555078758	631.7814838279062	544.7674136593739	392.36822350709303	446.8220500481315	701.0
pop_size_Sabtang15	800	1.0002969528486838	3957.9476611992104	568.2050052919627	468.7432074421756	546.7625585130174	590.1754413292006	633.6589620960743	532.3272743622073	630.0511841139802	569.5068249637228	450.1459706956489	564.2377482072335
pop_size_Batan15	800	1.0000979826323035	5066.47272955203	347.5763608270516	554.3173427409814	364.31683447421483	331.28265081496596	561.859301843963	477.06965680008676	579.276568185924	416.55953094109583	631.9334205966802	348.0869758805438
pop_size_root_Sabtang15	800	1.0003744045825593	5804.875011709699	592.7422674141073	348.24099881875014	539.74954806416	498.44830686124334	701.0	460.16071877214307	569.8815426347694	462.9390447690208	510.5126044871687	581.8526133887298
ln_likelihood_Romblon16	800	1.0023169116925785	2841.289913654604	320.87984125490624	359.7134122204987	212.80933878832147	248.49270561970022	313.52350869624155	293.75087537440146	252.78957455134628	422.45905684061233	330.44703263028225	560.5063728149536
root_height_Romblon16	800	1.0022302620080241	2900.6160554499716	339.34604722720536	390.5473265585633	262.5406256596661	364.9055884336821	199.080775652413	373.53213654851584	331.25035579926305	481.04534045282224	297.2096437188109	499.8672601061834
pop_size_Romblon16	800	1.003734608839972	3087.2449248747625	379.8086720765472	346.443433951081	241.95615834999714	321.1338575250732	349.342787458748	277.4486668258979	410.12192032781473	431.2013465898908	372.8087759698534	578.3847237938354
pop_size_Tablas16	800	1.0013579417986522	2967.573229633823	246.09147354721048	357.6231962851528	266.151168786238	310.475258322396	207.6680427572047	271.7736497489163	316.14312688540724	391.3870063344088	360.20713488893426	522.2211319871877
pop_size_root_Romblon16	800	1.0003148585229387	4541.271949527137	497.3400648859332	545.9964953175084	635.3750443785387	465.9988707438637	469.42298795511874	528.4984339247426	327.1266218810348	554.5587153906085	329.0573417320729	549.1750352007296
ln_likelihood_CamiguinNorte17	800	1.001124858871033	4852.3457138743515	701.0	524.8923432522978	400.2874772287328	648.1053821992915	633.3608328349001	701.0	701.0	661.061730798918	471.4746824461699	701.0
root_height_CamiguinNorte17	800	1.0016407076422096	5908.165719783088	701.0	546.6212770230381	701.0	675.7099624061754	609.6232316182383	701.0	639.9489378222005	701.0	548.6280764095303	635.6621652820055
pop_size_CamiguinNorte17	800	1.0009603719350533	4613.50334292987	593.5297046111292	394.72273933666105	603.4270563542957	701.0	701.0	595.3811690931393	427.2721513977698	701.0	568.7527745770411	489.1048080580947
pop_size_Dalupiri17	800	1.0025296499961958	4896.333746015034	462.02174020691535	538.9205582424813	581.3625919609104	701.0	529.4713512299004	701.0	585.4867560842794	558.3889843922207	701.0	701.0
pop_size_root_CamiguinNorte17	800	1.0008078696061338	5146.598186565189	583.5219054274592	438.1105199785239	409.1994680237668	643.897650675877	578.43235675585	701.0	637.547042463553	527.2800897048792	616.5599182292041	701.0
ln_likelihood	900	1.0001809463281237	2268.9524656378862	401.2091708399579	285.60233090813705	171.8754198332964	601.0	239.91573986354248	243.6639203770118	241.78002673436842	287.84598666033787	288.0404687745617	270.6681325164764
concentration	900	1.0032308483249504	2051.6035590146857	271.27934345307074	155.88838316760106	246.75047331923864	216.28281383726664	283.658385565152	207.69031367311888	162.74558603246768	220.43792872107292	202.02895175034453	201.90746242288753
ln_likelihood_Bohol0	900	1.0002140161410833	4636.312278606242	568.2654405866782	358.2875494599642	510.4409022669956	210.81783479950974	601.0	364.6369858976114	601.0	349.401761879789	406.4505124869158	601.0
root_height_Bohol0	900	1.0001751469728652	3643.543827631674	549.5323386411366	320.06963479482846	331.72799506042594	393.05901606768435	395.44248402253834	256.6209543511008	356.4957054468091	303.2608414519787	321.7155827528563	343.0349841241551
pop_size_Bohol0	900	1.0006257523026727	3092.3267017684148	484.1505402793942	305.96158100418603	245.9651069038281	366.0499231854196	368.72463365450693	601.0	468.1189139725029	442.0365397470186	485.8003926011569	383.8639154429204
